4096
0	170.6808107	0
1	175.9396902	-5.329070518e-14
2	182.1836065	-7.460698725e-14
3	188.7040535	-2.131628207e-14
4	194.393605	-7.460698725e-14
5	198.508954	4.263256415e-14
6	201.1497882	-7.105427358e-15
7	203.1730675	-5.329070518e-14
8	205.6221914	-8.526512829e-14
9	209.0453178	-1.456612608e-13
10	213.1328667	-8.881784197e-14
11	216.8958218	-2.060573934e-13
12	219.2677439	1.065814104e-14
13	219.7531827	-5.329070518e-14
14	218.7202073	-4.97379915e-14
15	217.1567773	3.907985047e-14
16	216.0416802	-2.842170943e-14
17	215.7183646	-1.776356839e-13
18	215.6602059	-1.527666882e-13
19	214.7792543	3.907985047e-14
20	212.1012431	-7.105427358e-14
21	207.4068958	2.842170943e-14
22	201.4576022	2.451372438e-13
23	195.6707173	3.730349363e-13
24	191.4362577	3.268496584e-13
25	189.4755039	-1.385558335e-13
26	189.607937	1.776356839e-14
27	191.0386531	2.842170943e-14
28	192.9603154	0
29	195.076921	9.947598301e-14
30	197.715894	7.105427358e-14
31	201.4638939	-8.881784197e-14
32	206.5736403	-8.171241461e-14
33	212.5481682	1.421085472e-14
34	218.2105686	-3.126388037e-13
35	222.2648957	-2.273736754e-13
36	224.0304105	-2.167155344e-13
37	223.8901888	-3.268496584e-13
38	223.1355908	-1.563194019e-13
39	223.2398114	1.421085472e-13
40	224.9523782	-3.659295089e-13
41	227.7520477	-7.638334409e-13
42	230.0251142	-5.364597655e-13
43	229.9313915	-6.8567374e-13
44	226.5076221	-2.664535259e-13
45	220.3814738	-6.785683127e-13
46	213.646507	-4.938272014e-13
47	208.8969633	-4.263256415e-13
48	207.8975416	-8.064660051e-13
49	210.5975002	-7.567280136e-13
50	215.0476543	-1.254107929e-12
51	218.3128068	-1.669775429e-13
52	217.9392232	-7.389644452e-13
53	213.2283131	-1.069366817e-12
54	205.6559527	-2.202682481e-13
55	198.2178885	-3.161915174e-13
56	194.0383818	-8.562039966e-13
57	194.9523998	3.907985047e-14
58	200.7646692	-1.271871497e-12
59	209.5145109	-4.902744877e-13
60	218.5448088	-6.892264537e-13
61	225.7759323	-2.700062396e-13
62	230.5271411	-7.140954494e-13
63	233.5216167	-6.217248938e-13
64	236.1765152	-1.026734253e-12
65	239.6513067	-1.353583912e-12
66	244.2079654	-1.591615728e-12
67	249.2017611	-1.26476607e-12
68	253.6270437	-1.556088591e-12
69	256.8254163	-1.389111048e-12
70	258.9022884	-7.958078641e-13
71	260.611301	-1.243449788e-12
72	262.8112983	-1.211475364e-12
73	265.8631034	-1.43884904e-12
74	269.3579105	-9.698908343e-13
75	272.3495411	-3.7658765e-13
76	273.9411935	-1.06226139e-12
77	273.85404	-1.069366817e-12
78	272.616241	-5.542233339e-13
79	271.2471487	-1.119104809e-12
80	270.6255455	-1.200817223e-12
81	270.9291183	-2.486899575e-14
82	271.4932704	-1.456612608e-12
83	271.1845908	-8.881784197e-13
84	269.0720276	1.634248292e-13
85	264.9973985	-1.342925771e-12
86	259.7068841	-7.887024367e-13
87	254.470031	-5.790923296e-13
88	250.4210392	2.309263891e-13
89	248.020532	2.842170943e-13
90	246.9546597	-1.055155963e-12
91	246.5122173	-1.502797886e-12
92	246.1798051	5.400124792e-13
93	246.0571134	-3.090860901e-13
94	246.8079947	-9.166001291e-13
95	249.1618422	-1.350031198e-12
96	253.2802097	4.76063633e-13
97	258.4150017	-1.207922651e-12
98	263.1274421	-1.30384592e-12
99	265.9961354	1.282529638e-12
100	266.4211716	-2.56861199e-12
101	265.0313421	-1.85451654e-12
102	263.399949	-7.531752999e-13
103	263.1702077	-1.065814104e-14
